Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Access to electricity (% of population),EG.ELC.ACCS.ZS,San Marino,SMR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sao Tome and Principe,STP,42.75796509,52.9,58.16951752,56.9,59.92104721,60.82084274,57.9,62.65348053,68.6,64.51014709,65.44048309,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Saudi Arabia,SAU,..,..,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Senegal,SEN,25.13053513,62.2570631,51.21966171,53.5,54.15758896,56.5,57.15559769,57,61,60.5,64.5,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Serbia,SRB,99.27126312,99.84008026,99.62101746,99.64244843,99.718398,99.74458313,99.81497192,99.88726807,99.66079793,99.98274231,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Seychelles,SYC,89.54558563,93.91511536,96.67896271,97.08582306,97,97.95059967,98.40927124,98,99.29888916,99.67832184,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sierra Leone,SLE,7.0815382,11.10391712,12.1,13.96218109,11.46217307,14.2,15.17472649,13.5,16.03315544,16.46837616,20.3,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Slovak Republic,SVK,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Slovenia,SVN,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Solomon Islands,SLB,0.01,6.568208694,26.82971001,21.2,32.03585815,34.66296387,37.30208206,44.7,42.60435486,55.1,47.91914368,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Somalia,SOM,0.01,5.495079517,17.2787323,18.81306267,20.36541748,21.93279076,23.51218033,25.10058212,26.69499207,28.29240417,29.89031792,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Africa,ZAF,59.33794022,71.33917999,81.9,82.7,82.9,84.7,85.3,85.4,86,85.5,84.2,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Sudan,SSD,0.01,0.01,1.021752357,3,1.5,3.918669462,4.912345409,5.915032864,6.923728466,7.935427666,8.947628021,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Spain,ESP,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sri Lanka,LKA,52.93764114,69.58618927,82.17324829,83.80799866,85.3,87.76,88.80839539,90.2,92.19206238,93.88990021,95.58823395,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Kitts and Nevis,KNA,87.54239655,93.03444672,96.69631195,97.21542358,97.75255585,98.31338501,98.86421204,99.36647797,99.73669434,99.93001556,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Lucia,LCA,83.72320557,89.3667984,93.14989471,93.6841507,94.2,94.80374146,95.34342258,95.9713974,96.56573486,97.16307831,97.76091766,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Martin (French part),MAF,41.97810364,53.75802612,62.45018768,63.59807968,64.35,65.94493866,67.13788605,68.33985138,69.54782867,70.75880432,71.97028351,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Vincent and the Grenadines,VCT,66.05391693,80.02507782,90.47022247,91.83724213,93.22228241,94.62234497,96.03442383,97.455513,98.59864807,99.45506287,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sudan,SDN,32.8,23,34.54586411,29,35.47529984,35.96404648,36.46480942,36.97458649,44.9,38.00915527,38.52844238,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Suriname,SUR,100,97.44142914,91.89490509,91.26296234,91.19751586,90.05014801,89.46326447,88.88539124,88.31352997,87.74467468,87.17631531,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sweden,SWE,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Switzerland,CHE,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Syrian Arab Republic,SYR,80.54584503,88.61544037,94.33934021,95.11620331,92.7,96.72099304,97.54291534,98.35968018,99.09065247,99.63652039,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tajikistan,TJK,96.6034317,98.46774194,99.14608002,99,99.46128082,99.63639069,99.1,99.91744995,99.97840881,99.9973526,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tanzania,TZA,2.483708858,9.620610237,11.5,11.2,14.8,14.2,15.3,16.4,18.91017914,18.5,32.8,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Thailand,THA,75.89871216,82.1,95.50141144,98.96,99.7,98.71641541,99.10862355,99.85569763,99.98166656,99.6,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Timor-Leste,TLS,0.01,19.63400269,41.10010147,43.84473801,38,49.38507843,52.17477417,54.97348404,57.77819824,67.28153394,63.39413834,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Togo,TGO,0.01,16.95623488,31.90147972,33.7377243,30.79174368,39.7,39.3425827,41.23289871,45.7,45.02854538,46.92837524,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tonga,TON,77.79976654,85.41768646,90.78023529,91.51193237,92.26165009,92.17545611,92.8,94.58890533,95.38067627,96.17545319,97.02,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Trinidad and Tobago,TTO,82.70045471,91.29,97.82766724,99,99.29836273,99.73614502,99.93693542,99.99293518,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tunisia,TUN,87.99334717,94.8,99.4,99.5,99.5,99.5,99.5,99.7,99.8,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turkey,TUR,88.78113556,94.75376892,98.80690002,99.31074524,100,99.91078186,99.98565674,99.99925232,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turkmenistan,TKM,98.61314392,99.6,99.68326569,99.74977112,100,99.90586853,99.96212006,99.99034119,99.99884796,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turks and Caicos Islands,TCA,88.7,95.6,93.72619629,93.9308548,94.15354156,94.39125061,93.1,94.89970398,95.1644516,95.43219757,95.70043945,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tuvalu,TUV,90.70191956,94.30186462,96.45004272,96.77993774,97.12786102,97.49079895,97.6717774,98.24972534,98.63970184,99.0326767,99.42615509,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uganda,UGA,1.266457081,8.40489006,13.38385677,10,14.76937103,14.6,16.21496391,13.9,20.4,18.5,26.7,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ukraine,UKR,98.00318909,99.37786865,99.78270721,99.8724823,99.94507599,99.98504639,99.86749117,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United Arab Emirates,ARE,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United Kingdom,GBR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United States,USA,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uruguay,URY,96.29027557,98.00775146,98.784355,98.83069611,98.98948669,99.17,99.34907532,99.611808,99.657085,99.70948,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uzbekistan,UZB,98.41362,99.63301849,99.9029541,99.95549774,99.98669434,99.99790955,99.99990845,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Vanuatu,VUT,7.006693363,22.33950424,33.87397385,33.29111519,36.89836502,38.43458939,39.98283005,31.7,43.10334778,44.66961288,57.82,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Venezuela, RB",VEN,97.3895874,98.48568726,98.63079834,98.71030426,98.80784607,98.84,99.04496765,99.17855072,99.31814575,99.46073914,99.60383606,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Vietnam,VNM,74.1146698,86.23987579,95.20825958,96.1,97.59113312,99,100,100,99.2,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Virgin Islands (U.S.),VIR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,West Bank and Gaza,PSE,97.35402679,99.7,99.4487915,99.57572174,99.9,99.7,100,100,99.9,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Yemen, Rep.",YEM,36.00909805,49.95866394,60.38653946,61.75139999,63.13428116,64.53218079,65.94210052,75.6,66.1,70.21390533,71.64234924,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Zambia,ZMB,13.9,16.7,22.71468544,23.23564911,22,24.3286438,24.89466667,25.46970177,27.9,31.1,27.21933746,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Zimbabwe,ZWE,30.35783195,33.59741974,35.45730972,43.36908187,36.06305695,36.9,36.72887802,37.07681274,32.3,33.7,38.14513779,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Arab World,ARB,74.38423904,78.76232978,85.43282681,85.18981512,86.13613365,86.78268328,87.28824394,88.38970515,88.07677414,88.51796739,88.76865402,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Caribbean small states,CSS,76.93451563,87.15004827,92.31475504,92.36868097,93.11451107,92.67709519,93.6253228,94.67222251,95.55792271,95.56868404,96.01630931,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Central Europe and the Baltics,CEB,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Early-demographic dividend,EAR,53.07929931,66.81582573,76.51359301,78.68237985,79.45510366,76.45053687,82.26449485,82.58564055,83.53442435,86.97261487,86.75162746,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific,EAS,84.11540942,90.78689416,94.46920065,94.98856199,95.49618419,95.81828051,96.2262975,96.44602918,96.58978681,96.87265866,96.91424121,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific (excluding high income),EAP,82.59916773,89.72648209,93.85270715,94.43162676,94.99733022,95.35698882,95.81166173,96.05724223,96.2182035,96.53323788,96.58073219,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,83.65724701,90.72504297,94.7277566,95.30003574,95.83935157,96.17965108,96.6160081,96.84057694,96.97938146,97.27419311,97.29803033,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Euro area,EMU,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia,ECS,98.89779005,99.48405379,99.84763433,99.90810988,99.77238901,99.97317401,99.97762464,99.99468561,99.9955406,99.99919949,99.999974,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia (excluding high income),ECA,97.58969947,98.86694641,99.66005627,99.7950425,99.49292494,99.94042345,99.95037972,99.98823025,99.99013551,99.9982316,99.99994264,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,97.83106131,98.97804046,99.69309865,99.81489405,99.54169057,99.94611052,99.9550917,99.98934102,99.9910606,99.99839631,99.99994795,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,European Union,EUU,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Fragile and conflict affected situations,FCS,28.32682074,33.25079015,40.87593488,41.42186245,41.20597397,42.98562676,45.18656107,46.29745276,47.59711119,48.03828268,48.91545467,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Heavily indebted poor countries (HIPC),HPC,10.51412904,18.31082939,26.01405106,26.56192563,27.88910528,28.26713314,30.96688344,31.50056368,34.05491563,34.46068303,38.53141205,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,High income,HIC,99.45072778,99.72568876,99.86159647,99.89131954,99.9027453,99.92730682,99.94733458,99.95029573,99.96881561,99.96881426,99.97673914,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IBRD only,IBD,76.11655122,84.08818822,89.55572589,90.76458473,91.45778546,89.19618447,92.85022833,92.91618211,93.34570455,95.43290453,94.55677887,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA & IBRD total,IBT,65.99173954,73.7418512,79.18299356,80.30676749,80.70315573,79.48870463,82.54762892,82.6988908,83.33492472,84.92723523,85.31517679,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA blend,IDB,43.75052856,56.43987162,64.51514049,66.35050927,64.38703506,68.65539252,68.79666166,69.74974646,71.17581581,69.57506444,75.52734171,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA only,IDX,14.39239136,25.4979581,35.17793935,36.19205298,36.97853889,38.70106457,40.78557032,41.54468874,43.33648085,44.85274696,48.75155635,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA total,IDA,24.25452972,35.78098841,44.84271148,46.12889708,46.01688836,48.58861996,50.06675198,50.89642701,52.57310488,53.05962171,57.64314558,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Late-demographic dividend,LTE,89.70144926,94.1237174,97.39592106,97.85468133,98.3858042,98.55432692,98.81810126,98.97550905,98.92014255,99.11703434,99.22305499,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean,LCN,85.56233307,91.70512364,95.30889618,95.55986264,95.91093438,96.26092842,96.61147049,97.00028371,97.01316806,97.25275592,97.79759421,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean (excluding high income),LAC,84.91490668,91.23757619,94.97776298,95.1967166,95.57054389,95.91387917,96.26827552,96.70373685,96.67867669,96.95127813,97.55271698,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,85.38128095,91.57925099,95.18610263,95.44109044,95.80105155,96.1611532,96.52227949,96.9223771,96.93646673,97.18321547,97.74297928,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Least developed countries: UN classification,LDC,9.086144186,20.47799114,30.45335857,31.45525102,32.51407442,34.15507525,36.38947411,37.08884447,38.67314015,40.67939094,44.7777367,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Low & middle income,LMY,65.11219872,73.04267347,78.62705268,79.76735809,80.18199423,78.95979755,82.06262123,82.22643995,82.87742381,84.49944648,84.90107563,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Low income,LIC,8.736738936,17.92875904,26.01106001,27.13759862,27.97380595,28.79061822,31.3355896,32.01828923,33.50500334,34.39258411,38.83371913,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lower middle income,LMC,47.76458244,62.39160991,72.49944278,74.62718922,75.18007496,72.56159921,78.57399337,78.85635944,80.09575712,83.51604672,83.41524835,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa,MEA,86.4994852,91.61485856,95.4883928,95.71883615,95.98215022,96.51296153,96.91928088,97.88350817,96.88536567,97.87859214,98.03171268,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa (excluding high income),MNA,85.93966431,91.24248053,94.81250458,95.06002604,95.35005182,95.95442658,96.41861516,97.53550339,96.36822346,97.52338427,97.69980707,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,85.83971794,91.15359125,94.76038367,95.00870998,95.29778581,95.91089513,96.37650108,97.50618366,96.32571066,97.49321587,97.67144737,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle income,MIC,70.20957451,78.69404047,84.72798002,85.9651126,86.42316932,85.04486604,88.25858329,88.44474177,89.07787576,90.88163783,90.85319265,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,North America,NAC,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,OECD members,OED,98.83355874,99.51066677,99.81461609,99.83451094,99.9195585,99.9174167,99.91177682,99.97008875,99.91924311,99.89781773,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Other small states,OSS,44.81103408,52.39405195,62.81016831,63.85903278,64.48086433,66.8611581,67.98392259,68.56925017,70.40753274,71.05087402,71.72900963,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Pacific island small states,PSS,44.75577643,55.17859312,65.77756549,65.20204471,68.56648064,70.51034071,72.00408295,72.80688853,75.01788088,79.51597646,79.54808276,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Post-demographic dividend,PST,99.78543167,99.93188561,99.98467113,99.99149639,99.99627021,99.9978304,99.99395086,99.99961485,99.99966505,99.99971111,99.99975781,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Pre-demographic dividend,PRE,16.01746556,24.62507955,31.76998708,31.95109029,31.99278939,34.82136169,36.06341263,36.70480242,39.1564363,38.65741821,43.01698281,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Small states,SST,52.38257701,60.47374675,68.98074897,69.63851317,70.37469319,72.10403622,73.15060575,73.77447834,75.39585146,76.09749346,76.63864944,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Asia,SAS,40.56578759,57.12171061,70.64156337,74.02505695,75.11751924,69.32652945,79.35293498,79.31832379,81.44868958,86.51398714,85.56914982,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Asia (IDA & IBRD),TSA,40.56578759,57.12171061,70.64156337,74.02505695,75.11751924,69.32652945,79.35293498,79.31832379,81.44868958,86.51398714,85.56914982,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa,SSF,15.94040034,25.56717328,31.95923478,32.47618528,32.61963393,34.86591176,35.73942163,36.49467494,37.72792678,38.42566074,42.79512217,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa (excluding high income),SSA,15.93041011,25.55890397,31.95246151,32.46957969,32.61304798,34.85979559,35.73342208,36.48883909,37.72215264,38.41994378,42.78985454,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,15.94040034,25.56717328,31.95923478,32.47618528,32.61963393,34.86591176,35.73942163,36.49467494,37.72792678,38.42566074,42.79512217,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Upper middle income,UMC,91.1531048,95.13699151,97.95136463,98.32281123,98.77550193,98.8660051,99.05943829,99.21421087,99.23589094,99.26893386,99.37971447,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,World,WLD,71.39057697,77.72412264,82.27658046,83.20964673,83.53732377,82.50277472,85.06909989,85.18868922,85.71798276,87.05592296,87.37844318,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 09/21/2018,,,,,,,,,,,,,,,
